2165049931861457,1,1.0354922,3.8223429,8.538921,4,-0.04021784,-0.01963659,0.044715334,9,1.1303141,4.007242,8.878817,11,0.09527626,0.19427443,0.9601035
2165049971873957,1,1.0354922,3.8223429,8.538921,4,-0.04021784,-0.01963659,0.044715334,9,1.1124047,3.9674141,8.898839,11,0.09374008,0.1923898,0.9607572
2165050011888020,1,1.0354922,3.8223429,8.538921,4,-0.04021784,-0.01963659,0.044715334,9,1.0867682,3.9446046,8.912179,11,0.09148103,0.19223128,0.9612964
2165050051869270,1,1.0354922,3.8223429,8.538921,4,-0.04021784,-0.01963659,0.044715334,9,1.0341227,3.9361012,8.922126,11,0.08757368,0.19277608,0.9617951
2165050071891145,1,1.0354922,3.8223429,8.538921,4,-0.04021784,-0.01963659,0.044715334,9,0.9853113,3.9343505,8.928363,11,0.08406384,0.19321305,0.9621155
2165050091883332,1,0.21128827,3.7020345,8.617331,4,-0.019567868,0.055762455,0.05771804,9,0.8826704,3.9253502,8.942821,11,0.08043692,0.19337203,0.9624643
2165050131864582,1,0.21128827,3.7020345,8.617331,4,-0.019567868,0.055762455,0.05771804,9,0.80883515,3.910275,8.956261,11,0.07462431,0.19296734,0.9631061
2165050151888020,1,0.21128827,3.7020345,8.617331,4,-0.019567868,0.055762455,0.05771804,9,0.7426176,3.8915875,8.970131,11,0.07101916,0.19255017,0.96352553
2165050151888020,1,0.21128827,3.7020345,8.617331,4,-0.019567868,0.055762455,0.05771804,9,0.6857588,3.8752937,8.981766,11,0.07101916,0.19255017,0.96352553
2165050231881770,1,0.21128827,3.7020345,8.617331,4,-0.019567868,0.055762455,0.05771804,9,0.5920397,3.8719733,8.989991,11,0.064441234,0.19394824,0.96394026
2165050271863020,1,0.21128827,3.7020345,8.617331,4,-0.019567868,0.055762455,0.05771804,9,0.50224656,3.9096909,8.979096,11,0.059998076,0.19703643,0.96341306
2165050291886457,1,0.18225859,3.8717234,8.484154,4,-0.013745831,0.08202134,-0.0058294013,9,0.4220822,3.943897,8.968299,11,0.05768454,0.19856471,0.962968
2165050331867707,1,0.18225859,3.8717234,8.484154,4,-0.013745831,0.08202134,-0.0058294013,9,0.3673411,3.9606986,8.963299,11,0.054494847,0.2003299,0.96214396
2165050351889582,1,0.18225859,3.8717234,8.484154,4,-0.013745831,0.08202134,-0.0058294013,9,0.29944703,3.9744995,8.9598,11,0.053028423,0.20084795,0.961656
2165050391870832,1,0.18225859,3.8717234,8.484154,4,-0.013745831,0.08202134,-0.0058294013,9,0.2701235,3.9708996,8.9624,11,0.051461805,0.20057197,0.9611353
2165050431884895,1,0.18225859,3.8717234,8.484154,4,-0.013745831,0.08202134,-0.0058294013,9,0.22614117,3.9590998,8.968866,11,0.04942527,0.20064633,0.9603708
2165050471866145,1,0.18225859,3.8717234,8.484154,4,-0.013745831,0.08202134,-0.0058294013,9,0.15664704,3.9713001,8.964889,11,0.046671424,0.20255445,0.95900124
2165050511880207,1,-0.10040683,3.9374142,8.379257,4,-0.013697153,0.09673903,-0.09416051,9,0.07288235,3.9992332,8.953464,11,0.04476881,0.20419516,0.95762944
2165050531870832,1,-0.10040683,3.9374142,8.379257,4,-0.013697153,0.09673903,-0.09416051,9,0.03276078,4.014911,8.946821,11,0.044630405,0.20466807,0.9568937
2165050571883332,1,-0.10040683,3.9374142,8.379257,4,-0.013697153,0.09673903,-0.09416051,9,0.02518039,4.0217056,8.943861,11,0.045605138,0.20503436,0.9559372
2165050611866145,1,-0.10040683,3.9374142,8.379257,4,-0.013697153,0.09673903,-0.09416051,9,0.046393465,4.035635,8.93752,11,0.048051048,0.20548014,0.9550204
2165050631888020,1,-0.10040683,3.9374142,8.379257,4,-0.013697153,0.09673903,-0.09416051,9,0.07176449,4.0644784,8.9242735,11,0.049568526,0.20661056,0.95421374
2165050671869270,1,-0.10040683,3.9374142,8.379257,4,-0.013697153,0.09673903,-0.09416051,9,0.08018224,4.1045895,8.905737,11,0.051213507,0.20972985,0.9527169
2165050711883332,1,-0.011896189,4.200103,8.345963,4,0.02128613,0.06633768,-0.13770647,9,0.06899408,4.158763,8.880679,11,0.051714838,0.21131162,0.9515953
2165050731873957,1,-0.011896189,4.200103,8.345963,4,0.02128613,0.06633768,-0.13770647,9,0.06494704,4.1652813,8.877739,11,0.05198892,0.21121581,0.95132416
2165050771886457,1,-0.011896189,4.200103,8.345963,4,0.02128613,0.06633768,-0.13770647,9,0.062315676,4.16576,8.87758,11,0.05159664,0.21149194,0.9512084
2165050811869270,1,-0.011896189,4.200103,8.345963,4,0.02128613,0.06633768,-0.13770647,9,0.049138557,4.169353,8.87596,11,0.05067888,0.2123803,0.9516172
2165050851881770,1,-0.011896189,4.200103,8.345963,4,0.02128613,0.06633768,-0.13770647,9,0.038846184,4.1956177,8.86362,11,0.049013957,0.21522443,0.95200676
2165050851881770,1,-0.011896189,4.200103,8.345963,4,0.02128613,0.06633768,-0.13770647,9,0.013823092,4.2311587,8.84666,11,0.049013957,0.21522443,0.95200676
2165050911884895,1,-0.08256255,4.2931404,8.271854,4,0.04854289,0.05503782,-0.05688028,9,-0.046325635,4.297053,8.814553,11,0.04516349,0.22148186,0.9517587
2165050951867707,1,-0.08256255,4.2931404,8.271854,4,0.04854289,0.05503782,-0.05688028,9,-0.06867521,4.368484,8.779251,11,0.04507583,0.22607595,0.9521119
2165050971889582,1,-0.08256255,4.2931404,8.271854,4,0.04854289,0.05503782,-0.05688028,9,-0.046537608,4.415042,8.756075,11,0.045526914,0.22875798,0.95231247
2165051011872395,1,-0.08256255,4.2931404,8.271854,4,0.04854289,0.05503782,-0.05688028,9,-0.0333792,4.479114,8.723592,11,0.044987638,0.23247133,0.9522645
2165051051884895,1,-0.08256255,4.2931404,8.271854,4,0.04854289,0.05503782,-0.05688028,9,-0.031226398,4.543438,8.690297,11,0.045562547,0.23536845,0.95247483
2165051091866145,1,-0.0029740483,4.3588123,8.790255,4,0.04854289,0.05503782,-0.05688028,9,0.003591201,4.5731125,8.674866,11,0.046309274,0.23572323,0.9528614
2165051091866145,1,-0.0029740483,4.3588123,8.790255,4,0.07992127,0.0635076,-0.0020943955,9,0.003591201,4.5731125,8.674866,11,0.046309274,0.23572323,0.9528614
2165051151870832,1,-0.0029740483,4.3588123,8.790255,4,0.07992127,0.0635076,-0.0020943955,9,0.0105728,4.596478,8.662566,11,0.04565146,0.23772185,0.95297796
2165051191883332,1,-0.0029740483,4.3588123,8.790255,4,0.07992127,0.0635076,-0.0020943955,9,-0.012975733,4.636926,8.640956,11,0.045058485,0.24081628,0.9527109
2165051231866145,1,-0.0029740483,4.3588123,8.790255,4,0.07992127,0.0635076,-0.0020943955,9,-0.0043252446,4.691675,8.611319,11,0.04556416,0.24424608,0.9522183
2165051271878645,1,-0.0029740483,4.3588123,8.790255,4,0.07992127,0.0635076,-0.0020943955,9,0.0012249184,4.747792,8.580472,11,0.046326388,0.24711601,0.9515241
2165051291869270,1,0.20920274,4.4299555,8.340772,4,0.10883133,0.040794607,0.029120818,9,0.007062459,4.7794456,8.562885,11,0.04740469,0.24851751,0.9509851
2165051331883332,1,0.20920274,4.4299555,8.340772,4,0.10883133,0.040794607,0.029120818,9,0.02662082,4.814915,8.543029,11,0.0494649,0.24960785,0.950131
2165051371864582,1,0.20920274,4.4299555,8.340772,4,0.10883133,0.040794607,0.029120818,9,0.05684027,4.8346047,8.531775,11,0.052651633,0.24992193,0.94934464
2165051391886457,1,0.20920274,4.4299555,8.340772,4,0.10883133,0.040794607,0.029120818,9,0.08982013,4.8443522,8.525938,11,0.054971315,0.24993396,0.9488778
2165051431869270,1,0.20920274,4.4299555,8.340772,4,0.10883133,0.040794607,0.029120818,9,0.13574004,4.855017,8.519246,11,0.05748044,0.25006166,0.94805664
2165051471881770,1,0.20920274,4.4299555,8.340772,4,0.10883133,0.040794607,0.029120818,9,0.14978,4.861706,8.515248,11,0.05937348,0.24924655,0.9473789
2165051511864582,1,0.16206221,4.484681,8.384181,4,0.09522146,-0.015608838,-0.0074656457,9,0.19322668,4.846435,8.523015,11,0.06231049,0.24753983,0.94721764
2165051551877082,1,0.16206221,4.484681,8.384181,4,0.09522146,-0.015608838,-0.0074656457,9,0.21614222,4.8290114,8.532405,11,0.062314834,0.24742395,0.94633955
2165051591889582,1,0.16206221,4.484681,8.384181,4,0.09522146,-0.015608838,-0.0074656457,9,0.1596474,4.8566375,8.517801,11,0.06094661,0.25046864,0.9445205
2165051611881770,1,0.16206221,4.484681,8.384181,4,0.09522146,-0.015608838,-0.0074656457,9,0.123923704,4.8891687,8.499701,11,0.061233304,0.25210983,0.94366527
2165051651863020,1,0.16206221,4.484681,8.384181,4,0.09522146,-0.015608838,-0.0074656457,9,0.1252079,4.923256,8.4801,11,0.0632341,0.2520836,0.9432335
2165051671884895,1,0.16206221,4.484681,8.384181,4,0.09522146,-0.015608838,-0.0074656457,9,0.15215394,4.916028,8.4839,11,0.06459655,0.2503483,0.9433522
2165051711867707,1,0.5981786,4.4354296,8.425039,4,0.058082707,-0.040756237,-0.044686973,9,0.19311798,4.8732095,8.507667,11,0.06654285,0.24686743,0.94381875
2165051731889582,1,0.5981786,4.4354296,8.425039,4,0.058082707,-0.040756237,-0.044686973,9,0.23913932,4.8193364,8.537089,11,0.067580424,0.24491921,0.9441694
2165051771870832,1,0.5981786,4.4354296,8.425039,4,0.058082707,-0.040756237,-0.044686973,9,0.25826967,4.789568,8.553295,11,0.068169475,0.24243505,0.9447518
2165051811884895,1,0.5981786,4.4354296,8.425039,4,0.058082707,-0.040756237,-0.044686973,9,0.26672325,4.752456,8.573832,11,0.067254156,0.24031536,0.94545263
2165051851866145,1,0.5981786,4.4354296,8.425039,4,0.058082707,-0.040756237,-0.044686973,9,0.24700774,4.7157855,8.594611,11,0.064850055,0.23949112,0.9461259
2165051891878645,1,0.5863935,4.6981077,8.253932,4,0.058082707,-0.040756237,-0.044686973,9,0.20690258,4.7087283,8.59957,11,0.06318453,0.23990506,0.9465774
2165051911870832,1,0.5863935,4.6981077,8.253932,4,0.025009643,-0.013894221,0.017825264,9,0.1949513,4.716864,8.595435,11,0.06154118,0.24137868,0.9474518
2165051951883332,1,0.5863935,4.6981077,8.253932,4,0.025009643,-0.013894221,0.017825264,9,0.19841711,4.751055,8.576478,11,0.060604393,0.24479522,0.9483619
2165051991864582,1,0.5863935,4.6981077,8.253932,4,0.025009643,-0.013894221,0.017825264,9,0.21337235,4.817118,8.539026,11,0.060028464,0.2494124,0.94920594
2165052031878645,1,0.5863935,4.6981077,8.253932,4,0.025009643,-0.013894221,0.017825264,9,0.24945743,4.906639,8.486642,11,0.060598154,0.2554538,0.9498103
2165052071891145,1,0.5863935,4.6981077,8.253932,4,0.025009643,-0.013894221,0.017825264,9,0.3211858,5.009146,8.423814,11,0.06237672,0.2604153,0.95084006
2165052111872395,1,0.9827268,4.8869076,7.9002275,4,0.066130064,0.07986557,0.19792306,9,0.43309525,5.0759153,8.378638,11,0.064546905,0.26378274,0.9523817
2165052151888020,1,0.9827268,4.8869076,7.9002275,4,0.066130064,0.07986557,0.19792306,9,0.5467651,5.121305,8.344378,11,0.06541764,0.2663556,0.9539952
2165052191867707,1,0.9827268,4.8869076,7.9002275,4,0.066130064,0.07986557,0.19792306,9,0.63778836,5.1553345,8.31716,11,0.063968875,0.26969555,0.95510644
2165052231881770,1,0.9827268,4.8869076,7.9002275,4,0.066130064,0.07986557,0.19792306,9,0.64379615,5.219778,8.276553,11,0.05959329,0.27535418,0.9551341
2165052271863020,1,0.9827268,4.8869076,7.9002275,4,0.066130064,0.07986557,0.19792306,9,0.6228654,5.3175592,8.215485,11,0.05617143,0.28264907,0.9543547
2165052271863020,1,0.9827268,4.8869076,7.9002275,4,0.066130064,0.07986557,0.19792306,9,0.62668264,5.39098,8.167042,11,0.05617143,0.28264907,0.9543547
2165052331867707,1,0.8361285,5.211151,7.4743786,4,0.11572382,0.13839553,0.3679604,9,0.65772754,5.506227,8.087147,11,0.05453561,0.29297203,0.95261693
2165052371880207,1,0.8361285,5.211151,7.4743786,4,0.11572382,0.13839553,0.3679604,9,0.7422425,5.608309,8.009183,11,0.055312533,0.29978403,0.951269
2165052411863020,1,0.8361285,5.211151,7.4743786,4,0.11572382,0.13839553,0.3679604,9,0.7978808,5.687903,7.947794,11,0.054128844,0.30472133,0.95017797
2165052431884895,1,0.8361285,5.211151,7.4743786,4,0.11572382,0.13839553,0.3679604,9,0.7980404,5.725851,7.920747,11,0.05271592,0.30609366,0.9499395
2165052471866145,1,0.8361285,5.211151,7.4743786,4,0.11572382,0.13839553,0.3679604,9,0.77431345,5.740417,7.912849,11,0.0503843,0.30609256,0.95013046
2165052491888020,1,0.13076004,5.3541193,7.721141,4,0.16611595,0.13346079,0.32180884,9,0.7440567,5.7355084,7.9193745,11,0.04829765,0.30552778,0.95038426
2165052531869270,1,0.13076004,5.3541193,7.721141,4,0.16611595,0.13346079,0.32180884,9,0.6683522,5.717669,7.938858,11,0.04488222,0.3043656,0.95076483
2165052551861457,1,0.13076004,5.3541193,7.721141,4,0.16611595,0.13346079,0.32180884,9,0.60532606,5.7074842,7.951129,11,0.04231561,0.3047368,0.95056295
2165052591873957,1,0.13076004,5.3541193,7.721141,4,0.16611595,0.13346079,0.32180884,9,0.481342,5.731261,7.9421763,11,0.037958205,0.30726925,0.9494564
2165052611866145,1,0.13076004,5.3541193,7.721141,4,0.16611595,0.13346079,0.32180884,9,0.382471,5.7651806,7.922638,11,0.035222102,0.30936164,0.9484322
2165052631888020,1,0.13076004,5.3541193,7.721141,4,0.16611595,0.13346079,0.32180884,9,0.2913855,5.7972903,7.902969,11,0.032947052,0.31126082,0.9473916
2165052671869270,1,0.13076004,5.3541193,7.721141,4,0.16611595,0.13346079,0.32180884,9,0.14316183,5.84413,7.8723564,11,0.029430686,0.31389594,0.94557256
2165052711881770,1,-0.5666892,5.6554465,7.595525,4,0.13586292,0.080998465,0.05258929,9,-0.018579386,5.886309,7.842052,11,0.026912563,0.31687197,0.9431922
2165052751864582,1,-0.5666892,5.6554465,7.595525,4,0.13586292,0.080998465,0.05258929,9,-0.16379313,5.935036,7.8036504,11,0.025161186,0.3200507,0.94036907
2165052791878645,1,-0.5666892,5.6554465,7.595525,4,0.13586292,0.080998465,0.05258929,9,-0.3103977,5.979412,7.765217,11,0.02333706,0.3235229,0.93708676
2165052811869270,1,-0.5666892,5.6554465,7.595525,4,0.13586292,0.080998465,0.05258929,9,-0.40269884,6.010706,7.7368083,11,0.022288531,0.32595345,0.93485034
2165052851881770,1,-0.5666892,5.6554465,7.595525,4,0.13586292,0.080998465,0.05258929,9,-0.5352662,6.0572352,7.692469,11,0.020779843,0.3294148,0.9315302
2165052891863020,1,-0.24503738,5.786957,7.647639,4,0.13586292,0.080998465,0.05258929,9,-0.65518874,6.0938783,7.654356,11,0.02036092,0.3308759,0.9296771
2165052911886457,1,-0.24503738,5.786957,7.647639,4,0.1513931,0.006919097,-0.19592068,9,-0.7014444,6.103839,7.6426277,11,0.02120064,0.33201066,0.927563
2165052951867707,1,-0.24503738,5.786957,7.647639,4,0.1513931,0.006919097,-0.19592068,9,-0.7225148,6.1242127,7.624742,11,0.024156878,0.33405957,0.9258807
2165052991880207,1,-0.24503738,5.786957,7.647639,4,0.1513931,0.006919097,-0.19592068,9,-0.6758716,6.185204,7.5795135,11,0.028764626,0.3381265,0.9242409
2165053031863020,1,-0.24503738,5.786957,7.647639,4,0.1513931,0.006919097,-0.19592068,9,-0.5971572,6.2704678,7.5154376,11,0.03338854,0.3421305,0.9230683
2165053051884895,1,-0.24503738,5.786957,7.647639,4,0.1513931,0.006919097,-0.19592068,9,-0.54062855,6.314684,7.482619,11,0.036472768,0.34331274,0.9229801
2165053071875520,1,-0.24503738,5.786957,7.647639,4,0.1513931,0.006919097,-0.19592068,9,-0.43817616,6.350061,7.4594064,11,0.039137386,0.34380537,0.92312
2165053111889582,1,-0.12251869,6.2166305,7.424699,4,0.15236014,-0.04103762,-0.2233186,9,-0.38143808,6.3672805,7.447953,11,0.042461794,0.34497678,0.923084
2165053131880207,1,-0.12251869,6.2166305,7.424699,4,0.15236014,-0.04103762,-0.2233186,9,-0.33451903,6.3886404,7.432027,11,0.044597395,0.3466794,0.92281
2165053171861457,1,-0.12251869,6.2166305,7.424699,4,0.15236014,-0.04103762,-0.2233186,9,-0.255273,6.44848,7.383142,11,0.048076797,0.35105214,0.9220257
2165053211873957,1,-0.12251869,6.2166305,7.424699,4,0.15236014,-0.04103762,-0.2233186,9,-0.13519101,6.5329604,7.311147,11,0.053201932,0.35415402,0.9222942
2165053251888020,1,-0.12251869,6.2166305,7.424699,4,0.15236014,-0.04103762,-0.2233186,9,0.06126966,6.5628867,7.2845483,11,0.05968064,0.35305604,0.9244147
2165053271878645,1,-0.12251869,6.2166305,7.424699,4,0.15236014,-0.04103762,-0.2233186,9,0.29385653,6.5227623,7.314016,11,0.06360682,0.35015553,0.9265199
2165053311891145,1,0.93472856,5.70363,7.485611,4,0.12984022,-0.0440633,0.009161115,9,0.44462824,6.471381,7.351508,11,0.06947361,0.34535614,0.9297469
2165053351873957,1,0.93472856,5.70363,7.485611,4,0.12984022,-0.0440633,0.009161115,9,0.6612094,6.406227,7.392469,11,0.07416587,0.34102273,0.9325366
2165053391886457,1,0.93472856,5.70363,7.485611,4,0.12984022,-0.0440633,0.009161115,9,0.8455031,6.324742,7.4439225,11,0.07987762,0.3372952,0.9348922
2165053431867707,1,0.93472856,5.70363,7.485611,4,0.12984022,-0.0440633,0.009161115,9,1.0953344,6.3016133,7.430407,11,0.08630854,0.3390441,0.93499666
2165053471881770,1,0.93472856,5.70363,7.485611,4,0.12984022,-0.0440633,0.009161115,9,1.3388448,6.3108044,7.3824353,11,0.09322518,0.33995834,0.9349232
2165053511863020,1,2.3444183,5.523744,7.726757,4,0.08061935,-0.018837698,0.4016953,9,1.5957483,6.2632346,7.3715453,11,0.09988872,0.33665577,0.9359744
2165053551877082,1,2.3444183,5.523744,7.726757,4,0.08061935,-0.018837698,0.4016953,9,1.8371159,6.1526113,7.4082484,11,-0.03849343,-0.10739041,-0.31330752
2165053571867707,1,2.3444183,5.523744,7.726757,4,0.08061935,-0.018837698,0.4016953,9,2.0364053,6.0424037,7.4473825,11,-0.07417922,-0.2171922,-0.62580377
2165053611880207,1,2.3444183,5.523744,7.726757,4,0.08061935,-0.018837698,0.4016953,9,2.1609025,5.9797516,7.4631414,11,-0.09998074,-0.28946605,-0.8338199
2165053651863020,1,2.3444183,5.523744,7.726757,4,0.08061935,-0.018837698,0.4016953,9,2.3472674,5.9010506,7.4699135,11,-0.11057658,-0.31276667,-0.902446
2165053691875520,1,2.0532753,5.6827984,8.441092,4,0.08061935,-0.018837698,0.4016953,9,2.4955225,5.80875,7.494671,11,-0.11316629,-0.3167163,-0.919844
2165053711866145,1,2.0532753,5.6827984,8.441092,4,0.046139076,0.06518525,0.592901,9,2.5426612,5.736425,7.5348353,11,-0.113122426,-0.31652412,-0.93217134
2165053751880207,1,2.0532753,5.6827984,8.441092,4,0.046139076,0.06518525,0.592901,9,2.563687,5.660742,7.5855117,11,-0.11021147,-0.31730172,-0.93578774
2165053791861457,1,2.0532753,5.6827984,8.441092,4,0.046139076,0.06518525,0.592901,9,2.558962,5.696947,7.560337,11,-0.10633215,-0.32363158,-0.9346939
2165053811883332,1,2.0532753,5.6827984,8.441092,4,0.046139076,0.06518525,0.592901,9,2.544681,5.7575235,7.519018,11,-0.10270908,-0.3272203,-0.93376696
2165053851866145,1,2.0532753,5.6827984,8.441092,4,0.046139076,0.06518525,0.592901,9,2.488027,5.8283744,7.4833055,11,-0.096869685,-0.3316081,-0.93235636
2165053891878645,1,1.3714027,5.8964005,7.6490426,4,0.046139076,0.06518525,0.592901,9,2.4026089,5.9156914,7.4422355,11,-0.091594845,-0.33514106,-0.9314052
2165053911869270,1,1.3714027,5.8964005,7.6490426,4,0.05610862,0.17585798,0.6092746,9,2.2862043,5.9657955,7.4383173,11,-0.08168162,-0.33692038,-0.93157905
2165053931892707,1,1.3714027,5.8964005,7.6490426,4,0.05610862,0.17585798,0.6092746,9,2.1855521,5.982998,7.4547586,11,-0.07532331,-0.33688068,-0.93201953
2165053971873957,1,1.3714027,5.8964005,7.6490426,4,0.05610862,0.17585798,0.6092746,9,2.0236838,6.0031323,7.484186,11,-0.065425776,-0.3362939,-0.93286544
2165054011886457,1,1.3714027,5.8964005,7.6490426,4,0.05610862,0.17585798,0.6092746,9,1.8407279,6.019211,7.5182285,11,-0.05588026,-0.3360313,-0.93353343
2165054031878645,1,1.3714027,5.8964005,7.6490426,4,0.05610862,0.17585798,0.6092746,9,1.7374139,6.0331554,7.531764,11,-0.05073313,-0.33555514,-0.9340117
2165054071891145,1,1.3714027,5.8964005,7.6490426,4,0.05610862,0.17585798,0.6092746,9,1.6086379,6.034785,7.5594544,11,-0.045200378,-0.33414173,-0.9347839
2165054111872395,1,1.6433821,5.600976,7.789319,4,0.046772964,0.2010525,0.39459157,9,1.5243793,6.017595,7.591018,11,-0.041616794,-0.33215824,-0.93565434
2165054131864582,1,1.6433821,5.600976,7.789319,4,0.046772964,0.2010525,0.39459157,9,1.4695597,5.986698,7.6264396,11,-0.040432896,-0.33053464,-0.93629813
2165054171877082,1,1.6433821,5.600976,7.789319,4,0.046772964,0.2010525,0.39459157,9,1.4655797,5.958499,7.6493697,11,-0.040838968,-0.3281589,-0.93701535
2165054191867707,1,1.6433821,5.600976,7.789319,4,0.046772964,0.2010525,0.39459157,9,1.5011932,5.9181657,7.673823,11,-0.042548485,-0.32679743,-0.93730116
2165054231881770,1,1.6433821,5.600976,7.789319,4,0.046772964,0.2010525,0.39459157,9,1.5545466,5.8752327,7.6959114,11,-0.046870828,-0.32265082,-0.9382934
2165054271863020,1,1.6433821,5.600976,7.789319,4,0.046772964,0.2010525,0.39459157,9,1.6353155,5.755177,7.768804,11,-0.05184661,-0.3135836,-0.94104546
2165054311875520,1,1.7027572,5.127652,7.8594575,4,-0.05954284,0.12373913,0.1564638,9,1.6952385,5.582392,7.880468,11,-0.056520205,-0.30405954,-0.94426113
